 0.153E+17  0.553E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.152E+17  0.553E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.151E+17  0.553E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.150E+17  0.553E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.149E+17  0.553E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.148E+17  0.552E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.147E+17  0.552E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.146E+17  0.552E+03  0.557E+03  0.561E+03  0.543E+00  0.704E+00  0.694E+00
 0.146E+17  0.552E+03  0.557E+03  0.561E+03  0.542E+00  0.704E+00  0.694E+00
 0.145E+17  0.552E+03  0.557E+03  0.561E+03  0.542E+00  0.704E+00  0.694E+00
 0.144E+17  0.552E+03  0.557E+03  0.561E+03  0.542E+00  0.704E+00  0.694E+00
 0.143E+17  0.552E+03  0.557E+03  0.561E+03  0.542E+00  0.704E+00  0.694E+00
 0.142E+17  0.551E+03  0.557E+03  0.561E+03  0.542E+00  0.703E+00  0.694E+00
 0.141E+17  0.551E+03  0.557E+03  0.561E+03  0.542E+00  0.703E+00  0.694E+00
 0.140E+17  0.551E+03  0.557E+03  0.561E+03  0.542E+00  0.703E+00  0.694E+00
 0.139E+17  0.551E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.138E+17  0.551E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.137E+17  0.551E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.136E+17  0.551E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.136E+17  0.550E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.135E+17  0.550E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.134E+17  0.550E+03  0.557E+03  0.562E+03  0.542E+00  0.703E+00  0.694E+00
 0.133E+17  0.550E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.694E+00
 0.132E+17  0.550E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.694E+00
 0.131E+17  0.550E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.694E+00
 0.131E+17  0.550E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.695E+00
 0.130E+17  0.549E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.695E+00
 0.129E+17  0.549E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.695E+00
 0.128E+17  0.549E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.695E+00
 0.127E+17  0.549E+03  0.557E+03  0.562E+03  0.541E+00  0.703E+00  0.695E+00
 0.126E+17  0.549E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.126E+17  0.549E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.125E+17  0.549E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.124E+17  0.548E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.123E+17  0.548E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.122E+17  0.548E+03  0.557E+03  0.563E+03  0.541E+00  0.703E+00  0.695E+00
 0.122E+17  0.548E+03  0.557E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.121E+17  0.548E+03  0.557E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.120E+17  0.548E+03  0.557E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.119E+17  0.548E+03  0.557E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.119E+17  0.547E+03  0.556E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.118E+17  0.547E+03  0.556E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.117E+17  0.547E+03  0.556E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.116E+17  0.547E+03  0.556E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.116E+17  0.547E+03  0.556E+03  0.563E+03  0.540E+00  0.703E+00  0.695E+00
 0.115E+17  0.547E+03  0.556E+03  0.564E+03  0.540E+00  0.703E+00  0.695E+00
 0.114E+17  0.547E+03  0.556E+03  0.564E+03  0.540E+00  0.703E+00  0.695E+00
 0.113E+17  0.546E+03  0.556E+03  0.564E+03  0.540E+00  0.703E+00  0.695E+00
 0.113E+17  0.546E+03  0.556E+03  0.564E+03  0.540E+00  0.703E+00  0.695E+00
 0.112E+17  0.546E+03  0.556E+03  0.564E+03  0.540E+00  0.703E+00  0.695E+00
 0.111E+17  0.546E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.111E+17  0.546E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.110E+17  0.546E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.109E+17  0.546E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.108E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.108E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.107E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.106E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.106E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.105E+17  0.545E+03  0.556E+03  0.564E+03  0.539E+00  0.703E+00  0.696E+00
 0.104E+17  0.545E+03  0.556E+03  0.565E+03  0.539E+00  0.703E+00  0.696E+00
 0.104E+17  0.544E+03  0.556E+03  0.565E+03  0.539E+00  0.703E+00  0.696E+00
 0.103E+17  0.544E+03  0.556E+03  0.565E+03  0.539E+00  0.703E+00  0.696E+00
 0.102E+17  0.544E+03  0.556E+03  0.565E+03  0.539E+00  0.703E+00  0.696E+00
 0.102E+17  0.544E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.101E+17  0.544E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.100E+17  0.544E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.998E+16  0.544E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.991E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.985E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.979E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.972E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.966E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.960E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.703E+00  0.696E+00
 0.954E+16  0.543E+03  0.556E+03  0.565E+03  0.538E+00  0.702E+00  0.696E+00
 0.948E+16  0.542E+03  0.556E+03  0.566E+03  0.538E+00  0.702E+00  0.697E+00
 0.942E+16  0.542E+03  0.556E+03  0.566E+03  0.538E+00  0.702E+00  0.697E+00
 0.936E+16  0.542E+03  0.556E+03  0.566E+03  0.538E+00  0.702E+00  0.697E+00
 0.930E+16  0.542E+03  0.556E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.924E+16  0.542E+03  0.556E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.918E+16  0.542E+03  0.556E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.912E+16  0.542E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.906E+16  0.542E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.901E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.895E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.889E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.883E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.878E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.872E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.867E+16  0.541E+03  0.555E+03  0.566E+03  0.537E+00  0.702E+00  0.697E+00
 0.861E+16  0.540E+03  0.555E+03  0.567E+03  0.537E+00  0.702E+00  0.697E+00
 0.856E+16  0.540E+03  0.555E+03  0.567E+03  0.537E+00  0.702E+00  0.697E+00
 0.850E+16  0.540E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.845E+16  0.540E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.839E+16  0.540E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.834E+16  0.540E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.829E+16  0.540E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.823E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.818E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.813E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.697E+00
 0.808E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.698E+00
 0.803E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.698E+00
 0.798E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.698E+00
 0.792E+16  0.539E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.698E+00
 0.787E+16  0.538E+03  0.555E+03  0.567E+03  0.536E+00  0.702E+00  0.698E+00
 0.782E+16  0.538E+03  0.555E+03  0.568E+03  0.536E+00  0.702E+00  0.698E+00
 0.777E+16  0.538E+03  0.555E+03  0.568E+03  0.536E+00  0.702E+00  0.698E+00
 0.772E+16  0.538E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.768E+16  0.538E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.763E+16  0.538E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.758E+16  0.538E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.753E+16  0.538E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.748E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.743E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.739E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.734E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.729E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.725E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.720E+16  0.537E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.715E+16  0.536E+03  0.555E+03  0.568E+03  0.535E+00  0.702E+00  0.698E+00
 0.711E+16  0.536E+03  0.555E+03  0.569E+03  0.535E+00  0.702E+00  0.698E+00
 0.706E+16  0.536E+03  0.555E+03  0.569E+03  0.534E+00  0.702E+00  0.698E+00
 0.702E+16  0.536E+03  0.555E+03  0.569E+03  0.534E+00  0.702E+00  0.698E+00
 0.697E+16  0.536E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.698E+00
 0.693E+16  0.536E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.698E+00
 0.688E+16  0.536E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.684E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.680E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.675E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.671E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.667E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.663E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.658E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.654E+16  0.535E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.650E+16  0.534E+03  0.554E+03  0.569E+03  0.534E+00  0.702E+00  0.699E+00
 0.646E+16  0.534E+03  0.554E+03  0.570E+03  0.534E+00  0.702E+00  0.699E+00
 0.642E+16  0.534E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.638E+16  0.534E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.634E+16  0.534E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.629E+16  0.534E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.625E+16  0.534E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.621E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.618E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.614E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.610E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.606E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.602E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.598E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.594E+16  0.533E+03  0.554E+03  0.570E+03  0.533E+00  0.701E+00  0.699E+00
 0.590E+16  0.532E+03  0.554E+03  0.571E+03  0.533E+00  0.701E+00  0.699E+00
 0.587E+16  0.532E+03  0.554E+03  0.571E+03  0.533E+00  0.701E+00  0.700E+00
 0.583E+16  0.532E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.579E+16  0.532E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.576E+16  0.532E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.572E+16  0.532E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.568E+16  0.532E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.565E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.561E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.557E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.554E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.550E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.547E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.543E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.540E+16  0.531E+03  0.554E+03  0.571E+03  0.532E+00  0.701E+00  0.700E+00
 0.536E+16  0.530E+03  0.554E+03  0.572E+03  0.532E+00  0.701E+00  0.700E+00
 0.533E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.530E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.526E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.523E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.520E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.516E+16  0.530E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.513E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.510E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.506E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.700E+00
 0.503E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.701E+00
 0.500E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.701E+00
 0.497E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.701E+00
 0.494E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.701E+00
 0.491E+16  0.529E+03  0.553E+03  0.572E+03  0.531E+00  0.701E+00  0.701E+00
 0.487E+16  0.528E+03  0.553E+03  0.573E+03  0.531E+00  0.701E+00  0.701E+00
 0.484E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.481E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.478E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.475E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.472E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.469E+16  0.528E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.466E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.463E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.460E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.457E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.454E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.451E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.448E+16  0.527E+03  0.553E+03  0.573E+03  0.530E+00  0.701E+00  0.701E+00
 0.446E+16  0.527E+03  0.553E+03  0.574E+03  0.530E+00  0.701E+00  0.701E+00
 0.443E+16  0.526E+03  0.553E+03  0.574E+03  0.530E+00  0.701E+00  0.701E+00
 0.440E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.701E+00  0.701E+00
 0.437E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.701E+00  0.701E+00
 0.434E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.701E+00  0.701E+00
 0.432E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.701E+00  0.701E+00
 0.429E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.426E+16  0.526E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.423E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.421E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.418E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.415E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.413E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.410E+16  0.525E+03  0.553E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.407E+16  0.525E+03  0.552E+03  0.574E+03  0.529E+00  0.700E+00  0.702E+00
 0.405E+16  0.525E+03  0.552E+03  0.575E+03  0.529E+00  0.700E+00  0.702E+00
 0.402E+16  0.524E+03  0.552E+03  0.575E+03  0.529E+00  0.700E+00  0.702E+00
 0.400E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.397E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.395E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.392E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.390E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.387E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.385E+16  0.524E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.382E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.380E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.377E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.375E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.373E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.370E+16  0.523E+03  0.552E+03  0.575E+03  0.528E+00  0.700E+00  0.702E+00
 0.368E+16  0.523E+03  0.552E+03  0.576E+03  0.528E+00  0.700E+00  0.703E+00
 0.365E+16  0.522E+03  0.552E+03  0.576E+03  0.528E+00  0.700E+00  0.703E+00
 0.363E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.361E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.359E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.356E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.354E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.352E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.349E+16  0.522E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.347E+16  0.521E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.345E+16  0.521E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.343E+16  0.521E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.341E+16  0.521E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.338E+16  0.521E+03  0.552E+03  0.576E+03  0.527E+00  0.700E+00  0.703E+00
 0.336E+16  0.521E+03  0.552E+03  0.577E+03  0.527E+00  0.700E+00  0.703E+00
 0.334E+16  0.521E+03  0.552E+03  0.577E+03  0.527E+00  0.700E+00  0.703E+00
 0.332E+16  0.521E+03  0.552E+03  0.577E+03  0.527E+00  0.700E+00  0.703E+00
 0.330E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
 0.328E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
 0.326E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
 0.324E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
 0.322E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
 0.320E+16  0.520E+03  0.552E+03  0.577E+03  0.526E+00  0.700E+00  0.703E+00
